ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2024-05-01,61.93,16730830.0,76.66666666666677,61.256070200091024,60.57020745208727,0.5445537082760552,0.23165900147503204
2024-05-02,61.99,10991304.0,89.55223880597023,61.40285616007282,60.699279501897514,0.5834379468619346,0.3020147905524126
2024-05-03,62.17,11628675.0,92.60042283298108,61.55628492805826,60.83298136536138,0.6216129150205347,0.365934415446037
2024-05-06,62.35,9310699.0,94.40993788819883,61.71502794244661,60.970892150328524,0.6587971446032412,0.4245069612774779
2024-05-07,62.62,9807029.0,94.19354838709685,61.89602235395729,61.12081104575321,0.7019608897794072,0.4799977469778638
2024-05-08,62.85,10484408.0,93.97321428571438,62.086817883165835,61.278010041593824,0.7461266628971472,0.5332235301617205
2024-05-09,62.88,9113662.0,91.69230769230779,62.24545430653267,61.42364549235802,0.7746197710333078,0.581502778336038
2024-05-10,63.26,8371691.0,91.69230769230779,62.44836344522614,61.59058681123456,0.8184292458290656,0.6288880718346436
2024-05-13,63.58,10137619.0,92.24137931034493,62.674690756180915,61.77144255566778,0.8689531449330943,0.6769010864543338
2024-05-14,63.1,10852231.0,75.40983606557393,62.75975260494474,61.89222050515252,0.8603441981350244,0.713589708790472
2024-05-15,63.13,9838897.0,74.04844290657452,62.83380208395579,62.00474591377502,0.8461879669042247,0.7401093604132226
2024-05-16,63.32,10228002.0,75.64935064935075,62.931041667164635,62.124314467068196,0.840610429992303,0.7602095743290387
2024-05-17,63.03,11539022.0,66.12377850162878,62.950833333731715,62.206649515516546,0.8035270557166712,0.7688730706065653
2024-05-20,62.57,11000888.0,62.269938650306734,62.87466666698538,62.239681377742315,0.7286209698230266,0.7608226504498576
2024-05-21,62.91,9796202.0,64.24418604651163,62.88173333358831,62.300619434311194,0.6887529997374386,0.7464087203073739
2024-05-22,63.0,7419406.0,64.55331412103747,62.90538666687065,62.364199485737444,0.6568478607844881,0.7284965484027968
2024-05-23,62.09,9834292.0,49.047619047619065,62.74230933349652,62.339272259761316,0.5517729187468845,0.6931518224716143
2024-05-24,62.0,8203136.0,45.742092457420895,62.59384746679722,62.308429327055734,0.45598174856075246,0.645717807689442
2024-05-28,61.82,12346998.0,40.049751243781124,62.439077973437776,62.26402666095975,0.361376338887176,0.5888495139289888
2024-05-29,61.7,11861815.0,35.2941176470588,62.291262378750226,62.21275150996341,0.2735643929732632,0.5257924897378436
2024-05-30,61.97,9436821.0,39.03614457831316,62.22700990300018,62.19068319087582,0.22318677844841517,0.46527134747995796
2024-05-31,62.93,19816630.0,46.511627906976756,62.36760792240015,62.25789380988711,0.25775489494949255,0.42376805697386494
2024-06-03,62.93,9369046.0,42.630385487528336,62.48008633792012,62.31899437262464,0.2819007993882252,0.39539460545673705
2024-06-04,63.94,11895622.0,58.50202429149795,62.7720690703361,62.46635852056785,0.3781757866335198,0.3919508416920936
2024-06-05,63.92,9632525.0,58.01217038539555,63.00165525626888,62.59850774597077,0.44769977052502696,0.40310062745868025
2024-06-06,64.15,8658456.0,58.35010060362179,63.23132420501511,62.73955249633707,0.5154157149354717,0.42556364495403853
2024-06-07,63.91,9523089.0,58.943089430894254,63.36705936401209,62.84595681485188,0.5434505350298693,0.4491410229692047
2024-06-10,63.59,15687128.0,60.66945606694565,63.41164749120968,62.9135971044108,0.5336949036504919,0.46605179910546213
2024-06-11,63.55,8395960.0,57.142857142857146,63.439317992967744,62.97145191310072,0.5167787263173551,0.47619718454784077
2024-06-12,62.88,9569550.0,48.81422924901188,63.3274543943742,62.96313810281884,0.4441888013262414,0.46979550790352087
2024-06-13,62.99,9668888.0,60.56338028169012,63.259963515499365,62.96558009347167,0.39102930110441037,0.45404226654369884
2024-06-14,62.55,8179239.0,55.96529284164856,63.11797081239949,62.927800084974244,0.3098242305476546,0.42519865934448997
2024-06-17,62.62,10532715.0,58.88888888888886,63.018376649919595,62.899818259067494,0.24825530939295248,0.38980998935418254
2024-06-18,62.63,10651661.0,60.592255125284716,62.940701319935684,62.875289326425,0.19798615111627527,0.35144522170660114
2024-06-20,62.18,13306273.0,52.29759299781182,62.78856105594855,62.81208120584091,0.12044779461897548,0.30524573628907603
2024-06-21,62.77,28282194.0,48.095238095238145,62.78484884475884,62.808255641673554,0.10539127263825776,0.2652748435589124
2024-06-24,63.97,13212454.0,59.6296296296296,63.02187907580708,62.91386876515777,0.18812030786546785,0.2498439364202235
2024-06-25,63.84,10546793.0,48.893805309734574,63.18550326064567,62.99806251377979,0.2404223120136777,0.24795961153891435
2024-06-26,64.05,9402502.0,51.38004246284496,63.35840260851654,63.09369319434526,0.2954119470356247,0.2574500786382564
2024-06-27,63.91,8494123.0,47.4025974025973,63.46872208681323,63.16790290395024,0.32396038533446614,0.27075213997749836
2024-06-28,63.65,17358827.0,47.19827586206899,63.50497766945058,63.21172991268204,0.321894798413787,0.2809806716647561
2024-07-01,63.28,10033361.0,46.695095948827266,63.459982135560466,63.217936284256396,0.2870924747760597,0.2822030322870168
2024-07-02,63.15,8878156.0,45.81589958158997,63.39798570844838,63.211760258414905,0.24618361751258533,0.27499914933213054
2024-07-03,63.33,9154198.0,55.24475524475519,63.3843885667587,63.22250932583173,0.2256859815652703,0.2651365157787585
2024-07-05,63.76,11735460.0,58.351409978307984,63.45951085340697,63.27137211439248,0.2413566544662018,0.2603805435162472
2024-07-08,62.96,11235135.0,54.12474849094573,63.35960868272558,63.24306555853862,0.18706608019240178,0.24571765085147812
2024-07-09,62.69,11660197.0,50.676982591876204,63.22568694618046,63.19278687139874,0.12086046125773464,0.22074621293272945
2024-07-10,62.83,11930407.0,51.88679245283015,63.14654955694437,63.15980624672612,0.0787807260666682,0.1923531155595172
2024-07-11,63.1,11434422.0,58.984375000000036,63.137239645555496,63.15436931520556,0.06645294805581159,0.16717308205877607
2024-07-12,63.7,9201516.0,59.06432748538013,63.2497917164444,63.20397210473232,0.10390038183014383,0.15451854201304963
2024-07-15,63.41,8207521.0,43.364928909952575,63.28183337315552,63.22270191339302,0.1089215862763595,0.14539915086571162
