ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2023-01-23,139.487,82710935,72.18697293390089,134.1570817573463,133.07997705874303,-0.03908613366820646,-1.6745822991340882
2023-01-24,140.891,67207579,90.13115059064283,135.50386540587704,133.79007005340276,0.559728708432516,-1.2277200976207674
2023-01-25,140.229,66564394,86.67304930588817,136.44889232470163,134.37542732127523,0.9696978444552258,-0.7882365092055689
2023-01-26,142.305,54734144,93.24954950792421,137.62011385976132,135.09629756479566,1.4454548844222472,-0.34149823048000566
2023-01-27,144.254,71376191,92.32909797332793,138.94689108780906,135.92881596799606,1.9572023671950092,0.11824188905499733
2023-01-30,141.358,64759575,79.65729760014958,139.42911287024725,136.4223781527237,2.1048198837013388,0.5155574879842656
2023-01-31,142.632,66640377,80.30111221629457,140.06969029619782,136.9868892297488,2.298117711349306,0.8720695326572737
2023-02-01,143.757,78566623,78.76188155008548,140.80715223695825,137.6023538452262,2.513116092425662,1.2002788446109514
2023-02-02,149.086,119714900,83.39284328184446,142.46292178956662,138.64632167747837,3.078028030962116,1.5758286818811844
2023-02-03,152.724,156152040,84.75651027751074,144.5151374316533,139.92611061588943,3.7757564382945077,2.0158142331638493
2023-02-06,149.987,70670544,76.33008333052203,145.60950994532266,140.84073692353584,4.061045003147029,2.4248603871604857
2023-02-07,152.873,84291337,80.20813682952908,147.06220795625813,141.93457902139622,4.46850419209818,2.8335891481480244
2023-02-08,150.174,64865599,73.88956627765205,147.6845663650065,142.68361729217838,4.521510631394989,3.1711734447974176
2023-02-09,149.136,56658334,69.52056875493716,147.97485309200522,143.27019753834398,4.42870928746629,3.4226806133311922
2023-02-10,149.503,58030082,66.6489361702128,148.2804824736042,143.83681594394906,4.334808413590935,3.605106173383141
2023-02-13,152.314,62826272,68.13923206402647,149.08718597888338,144.60746903995368,4.436079143020891,3.771300767310691
2023-02-14,151.671,62329876,68.18037371297827,149.60394878310672,145.2496082181397,4.4135752513432465,3.8997556641172024
