ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2022-02-03,297.047,78855558,33.711040271726276,306.06817942755936,325.9210128606298,-21.96532223683863,-21.509818234185033
2022-02-04,307.773,73625466,35.81474966808868,306.4091435420475,324.2711935096634,-20.59428592706297,-21.32671177276062
2022-02-07,302.447,60994464,36.067787867682,305.616714833638,322.28717591787586,-19.71028555983628,-21.00342653017575
2022-02-08,307.333,50729013,41.27005575785164,305.95997186691045,320.92770537988713,-18.403307658905533,-20.48340275592171
2022-02-09,310.667,52259544,42.54774411242912,306.90137749352834,319.99491398171557,-16.903637706223037,-19.767449745981974
2022-02-10,301.517,66126831,45.15757450453378,305.8245019948227,318.3151036197414,-16.265963097070312,-19.067152416199644
2022-02-11,286.667,79645869,41.98976964537058,301.9930015958582,315.43800329067403,-16.765608766855905,-18.606843686330897
2022-02-14,291.92,67756416,45.16666553311888,299.97840127668655,313.30000299152186,-16.54696524584051,-18.194867998232823
2022-02-15,307.477,57649542,48.40225022559854,301.47812102134924,312.7706390832017,-14.946079692385865,-17.545110337063434
2022-02-16,307.797,51294396,63.04495799714447,302.7418968170794,312.3184900756379,-13.49597186911069,-16.735282643472885
2022-02-17,292.117,55178418,53.83441463826132,300.6169174536635,310.48199097785266,-13.456873467751393,-16.07960080832859
2022-02-18,285.66,68501841,37.54825169583631,297.62553396293083,308.2254463435024,-13.787974452808896,-15.621275537224651
2022-02-22,273.843,83288202,34.33339615852512,292.8690271703447,305.09976940318404,-14.832922809161005,-15.463604991611923
2022-02-23,254.68,95257008,31.46695561365904,285.23122173627576,300.51615400289455,-17.01125074864865,-15.773134143019268
2022-02-24,266.923,135322275,38.82325878214927,281.56957738902065,297.46223091172226,-17.547407957664348,-16.127988905948285
2022-02-25,269.957,76067763,35.12001259148501,279.2470619112165,294.9617553742929,-17.525475195979595,-16.407486163954548
2022-02-28,290.143,99006867,45.66546889311631,281.42624952897324,294.5236867039026,-15.69829169100177,-16.265647269363996
2022-03-01,288.123,74766861,43.093108209169856,282.7655996231786,293.9418060944569,-14.248979353016296,-15.862313686094456
2022-03-02,293.297,74643438,43.836228921819135,284.8718796985429,293.8831873585972,-12.538355961682726,-15.197522141212112
2022-03-03,279.763,61623507,42.513490446561306,283.85010375883434,292.5995339623611,-12.134872040134383,-14.584992120996567
2022-03-04,279.43,67179861,47.232949201275524,282.9660830070675,291.4023036021464,-11.707027121085105,-14.009399121014274
2022-03-07,268.193,72494172,41.32499725786991,280.011466405654,289.29236691104217,-12.134806433840367,-13.634480583579492
2022-03-08,274.8,80399106,37.21607135871056,278.9691731245232,287.97487901003836,-11.804618642593425,-13.26850819538228
2022-03-09,286.323,59183979,42.27598411602209,280.43993849961856,287.82470819094397,-10.49218526036185,-12.713243608378194
2022-03-10,279.433,58648644,45.12970557065843,280.23855079969485,287.06182562813086,-9.89398605479164,-12.149392097660884
2022-03-11,265.117,67037166,42.56103478493884,277.2142406397559,285.0668414801189,-10.454576579717639,-11.810428994072236
2022-03-14,255.457,71152263,43.236462625073564,272.86279251180474,282.375037709199,-11.545243497198499,-11.75739189469749
2022-03-15,267.297,66841143,54.90563543473021,271.7496340094438,281.00430700836273,-11.323683463917689,-11.670650208541531
2022-03-16,280.077,84028821,55.09315904409373,273.415107207555,280.92000637123886,-10.00156453796933,-11.33683307442709
2022-03-17,290.533,66582972,57.53390550396907,276.838685766044,281.7939148829444,-8.017641567064288,-10.67299477295453
2022-03-18,301.797,100414191,54.565397934719606,281.8303486128352,283.61237716631314,-5.473364121858708,-9.633068642735365
2022-03-21,307.053,81981648,57.23236799877741,286.8748788902682,285.7433428784665,-2.998327785907236,-8.30612047136974
2022-03-22,331.327,105868557,62.679202507168085,295.76530311221455,289.8873117076968,0.9113596885380844,-6.4626244393881755
2022-03-23,333.037,120676149,69.28177435466826,303.2196424897717,293.8100106433607,4.10052953673835,-4.349993644162871
2022-03-24,337.973,68920878,70.50557271854794,310.17031399181735,297.82482785760067,6.946192186618987,-2.0907564780064996
2022-03-25,336.88,62031546,75.89909882734436,315.5122511934539,301.37529805236426,9.009350192233512,0.12926485604150284
2022-03-28,363.947,102506079,79.12063502433607,325.1992009547631,307.0636345930584,12.682304752846221,2.6398728354024468
2022-03-29,366.523,73614819,77.82442165447759,333.4639607638105,312.4690314482349,15.620940892894964,5.23608644690095
2022-03-30,364.663,59865006,80.6388761072127,339.7037686110484,317.2139376802135,17.596898656262056,7.708248888773172
2022-03-31,359.2,48992757,86.12047452681686,343.60301488883874,321.0308524365578,18.508684383615048,9.868335987741547
2022-04-01,361.53,54263223,93.1524348073715,347.188411911071,324.71259312414344,19.19799018842309,11.734266827877857
2022-04-04,381.817,82177701,93.59278884219498,354.11412952885684,329.9039028401304,21.137600261267835,13.614933514555853
2022-04-05,363.753,80075019,80.62004157030354,356.0419036230855,332.9810934910276,20.9753506002628,15.087016931697242
2022-04-06,348.587,89348535,70.53613119578903,354.5509228984684,334.3998122645705,19.39937322368894,15.949488190095582
2022-04-07,352.42,79447059,68.90116865175669,354.1247383187747,336.0380111496096,18.249324017271363,16.40945535553074
2022-04-08,341.83,55013688,62.487342817542654,351.66579065501975,336.56455559055416,16.295532484980924,16.386670781420776
2022-04-11,325.31,59357205,47.71208030723603,346.39463252401583,335.54141417323103,13.261245301733766,15.761585685483373
2022-04-12,328.983,65976096,48.48117010595095,342.9123060192127,334.94519470293733,11.025832319967606,14.81443501238022
2022-04-13,340.79,55121211,51.00371270371769,342.4878448153702,335.47654063903394,10.090658817786505,13.86967977346148
2022-04-14,328.333,58422405,47.182796833077354,339.6568758522962,334.8271278536672,8.24925896487781,12.745595611744747
2022-04-18,334.763,51715221,38.865828348187044,338.678100681837,334.8212980487884,7.225492596190065,11.641575008633811
2022-04-19,342.717,49847832,41.275635105618825,339.4858805454696,335.53908913526215,6.975561764925374,10.708372359892124
2022-04-20,325.733,70711326,37.15673207616886,336.7353044363757,334.64762648660195,5.345404426869834,9.635778773287667
2022-04-21,336.26,105416337,42.67663546628188,336.6402435491006,334.79420589691085,4.847060023243841,8.678035023278902
2022-04-22,335.017,69696558,41.47683801073715,336.3155948392805,334.8144599062826,4.302225404753358,7.802873099573794
2022-04-25,332.673,68341335,32.14140356997498,335.5870758714244,334.61978173298417,3.639346710440293,6.9701678217470935
2022-04-26,292.14,136133667,27.629466265986096,326.89766069713954,330.75798339362194,-0.154878439923948,5.5451585694128855
2022-04-27,293.837,76956396,31.325720366732142,320.28552855771164,327.4015303578381,-2.990423746449494,3.83804210624041
2022-04-28,292.503,124948527,29.208913687687797,314.72902284616936,324.22893668894375,-5.284341878383202,2.0135653093156876
2022-04-29,290.253,88132995,31.003366408108846,309.8338182769355,321.140215171767,-7.200837943250008,0.17068465880254857
2022-05-02,300.98,75781371,40.639427516158825,308.0630546215484,319.30746833797,-7.764590268222548,-1.416370326602471
2022-05-03,303.083,63709575,39.91354466858791,307.0670436972388,317.83251667088183,-7.950030519774032,-2.723102365236783
2022-05-04,317.54,81643704,41.12866300366301,309.1616349577911,317.8059242462562,-6.8514548704793015,-3.5487728662852867
2022-05-05,291.093,92519193,37.16127697717713,305.54790796623286,315.37747658750567,-8.02240038888965,-4.44349837080616
2022-05-06,288.55,72903111,33.62901454553186,302.1483263729863,312.93861507955063,-9.051244878938917,-5.365047672432712
2022-05-09,262.37,90810222,24.792149037767715,294.192661098389,308.34146825413694,-11.84260458049954,-6.660559054046078
2022-05-10,266.68,84401631,29.87218378267835,288.6901288787112,304.5540620492154,-13.550791189067013,-8.038605481050265
2022-05-11,244.667,97224459,21.048039903654683,279.885503102969,299.10978368110494,-16.490711851744436,-9.7290267551891
2022-05-12,242.667,140312862,20.947790962513693,272.44180248237524,293.97862152827724,-18.765684315645615,-11.536358267280404
2022-05-13,256.53,92150724,27.665041623400626,269.2594419859002,290.57420138934293,-19.22833585499103,-13.07475378482253
2022-05-16,241.457,86098539,32.52274184983138,263.69895358872014,286.10900126303903,-20.574090356130682,-14.574621099084162
2022-05-17,253.87,80236110,37.166453667966074,261.7331628709761,283.1781829663991,-20.403783023905305,-15.740453484048391
2022-05-18,236.603,87811812,33.71648625659789,256.7071302967809,278.94407542399915,-21.41525411092067,-16.875413609422846
2022-05-19,236.473,90296673,34.13812630510955,252.66030423742475,275.08306856727194,-21.974039103757036,-17.895138708289686
2022-05-20,221.3,144973305,27.099763180281883,246.38824338993982,270.19369869751995,-23.371798980152903,-18.99047076266233
2022-05-23,224.967,88903638,27.749293592197603,242.10399471195188,266.082180634109,-23.908040490375924,-19.973984708205048
2022-05-24,209.387,89092515,19.389331989878798,235.5605957695615,260.92807330373546,-25.298565428694445,-21.038900852302927
2022-05-25,219.6,92139324,27.717625058438514,232.36847661564923,257.1709757306686,-25.284993053545776,-21.888119292551497
2022-05-26,235.91,106003344,34.890236061357584,233.0767812925194,255.23815975515325,-23.685128736223646,-22.24752118128593
2022-05-27,253.21,89294982,47.229481223383665,237.10342503401552,255.05378159559388,-20.78170080970378,-21.954357106969503
2022-05-31,252.753,101914371,45.68714038858161,240.23334002721242,254.84461963235808,-18.30656268140811,-21.224798221857228
2022-06-01,246.79,77247963,50.730009834329366,241.54467202176994,254.11238148396188,-16.634411011872686,-20.30672077986032
2022-06-02,258.333,93473118,55.055113841705825,244.90233761741598,254.49607407632897,-14.213945618226745,-19.08816574753361
2022-06-03,234.517,112393737,43.32555107486129,242.8252700939328,252.67979461484452,-14.055439163168217,-18.081620430660532
2022-06-06,238.28,84204522,48.96578664670074,241.91621607514625,251.3707223771314,-13.47089491304348,-17.159475327137123
2022-06-07,238.887,72808602,44.7164448582048,241.310372860117,250.2358385246649,-12.810982524335571,-16.289776766576814
2022-06-08,241.867,76210620,52.06428134460635,241.42169828809364,249.47503502242262,-11.910242248005034,-15.413869862862459
2022-06-09,239.707,96491307,51.248340178488704,241.0787586304749,248.58703183856602,-11.241112490218967,-14.57931838833376
2022-06-10,232.23,98090898,54.485537936242146,239.30900690437994,247.10002894415092,-11.18521752340402,-13.900498215347813
2022-06-13,215.737,102767262,46.572901041125185,234.59460552350396,244.24884449468263,-12.329639215803638,-13.586326415438979
2022-06-14,220.89,97988796,54.62953274037106,231.85368441880317,242.1253131769842,-12.674691661805582,-13.403999464712301
2022-06-15,233.0,119131935,55.31189547458219,232.08294753504254,241.2957392518038,-11.834551080618468,-13.090109787893535
2022-06-16,213.1,107390700,41.20812198393488,228.28635802803404,238.73249022891255,-12.628918989026033,-12.997871628120036
2022-06-17,216.76,92641770,34.2998914560397,225.98108642242724,236.73499111719323,-12.815401891749616,-12.961377680845953
2022-06-21,237.037,122792955,44.21789230474902,228.1922691379418,236.76244647017566,-11.197923802524514,-12.608686905181665
2022-06-22,236.087,101527260,45.911421127825875,229.77121531035345,236.70104224561422,-9.878840697832231,-12.062717663711778
2022-06-23,235.07,104202678,40.336315977501386,230.8309722482828,236.5527656778311,-8.8139198528701,-11.412958101543444
2022-06-24,245.707,95770695,55.21999552171966,233.80617779862624,237.38496879802827,-7.030601015901254,-10.536486684415006
2022-06-27,244.92,89178312,53.185935820666344,236.028942238901,238.06997163457112,-5.61607371040256,-9.552404089612518
2022-06-28,232.663,90666501,47.31395328764522,235.35575379112083,237.578428758701,-5.42159136324085,-8.726241544338185
2022-06-29,228.49,82897254,44.28582412794424,233.9826030328967,236.75220796245546,-5.54032352585503,-8.089057940641554
2022-06-30,224.473,94600452,43.59420728630539,232.08068242631737,235.63591632950494,-5.8906541543891535,-7.649377183391075
2022-07-01,227.263,74460444,47.82570630619589,231.11714594105393,234.87474211773176,-5.875435653617984,-7.294588877436457
2022-07-05,233.067,84779112,58.369393037901325,231.50711675284316,234.7104019252107,-5.33355864414068,-6.902382830777302
2022-07-06,231.733,71853630,55.43710448988598,231.55229340227453,234.43972902291884,-4.954645788918924,-6.512835422405627
2022-07-07,244.543,81930690,55.747761743997295,234.15043472181964,235.3582082026535,-3.579433201050989,-5.9261549781347
2022-07-08,250.763,101854086,71.71203578799305,237.47294777745572,236.75864382059407,-1.9650138435926294,-5.133926751226286
2022-07-11,234.343,99509220,58.83630004120892,236.8469582219646,236.5390398369037,-1.9876196023520833,-4.504665321451446
2022-07-12,233.07,87930960,47.53568810644932,236.09156657757168,236.22367257900336,-2.084229588817749,-4.020578174924707
2022-07-13,237.04,97954497,50.570597181142155,236.28125326205736,236.29788416273033,-1.819474112814305,-3.580357362502627
2022-07-14,238.313,78557499,51.935772697427325,236.6876026096459,236.48107651157304,-1.4897600035487528,-3.162237890711852
2022-07-15,240.067,69683019,46.234074944579476,237.3634820877167,236.8070695559755,-1.0745394335708909,-2.74469819928366
2022-07-18,240.547,82537428,47.06805229634597,238.00018567017338,237.14706323270497,-0.6986881102712061,-2.335496181481169
2022-07-19,245.53,80890110,59.55929332402192,239.5061485361387,237.90914839336813,0.001248830892592423,-1.8681471790064168
2022-07-20,247.5,88864089,64.60106301268854,241.10491882891097,238.78104399397102,0.7067692397144469,-1.3531638952622442
2022-07-21,271.707,142032177,77.6908826564112,247.22533506312877,241.77431272179183,3.1825157795069003,-0.4460279603084154
2022-07-22,272.243,103472847,77.08529036298383,252.22886805050302,244.5441933834471,5.128693088124834,0.6689162493782344
2022-07-25,268.433,64073505,71.8200888450148,255.46969444040244,246.71590307586098,6.2910976109665455,1.7933525216958968
2022-07-26,258.86,66820758,65.19226245813685,256.14775555232194,247.81991188714633,6.366461865489612,2.70797439045464
2022-07-27,274.82,88109988,66.37851756483354,259.88220444185754,250.27446535195122,7.626118055039143,3.6916031233715407
2022-07-28,280.9,84722991,66.32751465505098,264.08576355348606,253.0586048654102,9.011135091808342,4.755509517058901
2022-07-29,297.15,95312883,84.09014426991176,270.69861084278887,257.06691351400923,11.289867697917373,6.062381153230595
2022-08-01,297.277,117042888,85.28904180361208,276.0142886742311,260.72237592182654,12.956671105006592,7.441239143585794
2022-08-02,300.587,95577468,85.18153532714007,280.9288309393849,264.34643265620593,14.378962422754512,8.828783799419538
2022-08-03,307.397,80091105,86.03755868544602,286.2224647515079,268.26012059655085,15.872678270873166,10.237562693710263
2022-08-04,308.633,72256317,85.96169177191291,290.7045718012063,271.93038236050074,16.96068153340633,11.582186461649476
2022-08-05,288.17,113172897,70.64909161860992,290.1976574409651,273.40671123681886,15.9874455535288,12.463238280025342
2022-08-08,290.423,99365274,69.93738064573435,290.2427259527721,274.9536465789262,15.222472115692824,13.01508504715884
2022-08-09,283.333,86244681,65.22152839726436,288.8607807622177,275.71540598084204,13.884074440856182,13.188882925898309
2022-08-10,294.357,94918872,60.83503951321256,289.96002460977417,277.41009634622003,13.556656610817697,13.262437662882187
2022-08-11,286.63,70155045,56.4392684826296,289.29401968781934,278.2482694056546,12.529241996276824,13.115798529561115
2022-08-12,300.03,79657287,63.02399775768119,291.4412157502555,280.22842673241325,12.650450010567852,13.022728825762464
2022-08-15,309.32,89359167,70.84779375309867,295.01697260020444,282.87311521128476,13.342331503125536,13.086649361235079
2022-08-16,306.563,88136322,64.72077687192187,297.3261780801636,285.02674110116794,13.51242291178903,13.17180407134587
2022-08-17,303.997,68765970,61.07206887625478,298.66034246413085,286.7513100919708,13.287002529268534,13.194843762930402
2022-08-18,302.87,47500536,53.20699708454813,299.5022739713047,288.2166455381553,12.869069152316342,13.129688840807592
2022-08-19,296.667,61395387,49.6798101956832,298.9352191770438,288.9848595801412,11.900146202826022,12.883780313211279
2022-08-22,289.913,55843347,44.59270516717326,297.13077534163506,289.0692359819465,10.466623707324118,12.400348992033848
2022-08-23,296.453,63985044,44.44071929289849,296.99522027330806,289.74048725631496,9.745925185693636,11.869464230765807
2022-08-24,297.097,57259716,44.10454015822073,297.01557621864646,290.4092611421045,9.121583891701732,11.319888162952992
2022-08-25,296.07,53230013,55.03813678222493,296.82646097491715,290.92387376554956,8.446552007329672,10.74522093182833
2022-08-26,288.09,57163947,48.613438885521035,295.07916877993375,290.6662488777723,7.184842673336391,10.033145280129942
2022-08-29,284.82,41864742,50.92579910097248,293.027335023947,290.13477170706574,5.853590714528707,9.197234367009695
2022-08-30,277.7,50541759,39.09953537072179,289.96186801915763,289.0043379155143,4.175902248630678,8.192967943333892
2022-08-31,275.61,52107337,42.213995026000454,287.0914944153261,287.7866708322857,2.647161687045241,7.083806692076163
2022-09-01,277.16,54287024,30.591669778336026,285.1051955322609,286.82060984753247,1.542910116719952,5.975627377004921
2022-09-02,270.21,50890090,15.43709569090457,282.12615642580874,285.3105544068477,0.10575677681583784,4.801653256967104
2022-09-06,274.42,55859984,22.305319570574383,280.584925140647,284.3205040062252,-0.6855828117336955,3.7042060432269444
2022-09-07,283.7,50028916,34.32543053517645,281.2079401125176,284.2640945511138,-0.5574804060476595,2.851868753372024
2022-09-08,289.26,53713124,40.16305761947439,282.81835209001406,284.71826777373985,-0.00722945679450504,2.2800491113387182
2022-09-09,299.68,54470854,52.05259213842908,286.19068167201124,286.0784252488544,1.2551862949769657,2.075076548066368
2022-09-12,304.42,48674604,60.16166767066866,289.836545337609,287.74584113532217,2.608074005966273,2.181676039646349
2022-09-13,292.13,68229619,47.19762482011126,290.2952362700872,288.14440103211103,2.657908263795946,2.2769224844762683
2022-09-14,302.61,72628653,53.169593064035794,292.75818901606976,289.45945548373726,3.5026740411405513,2.522072795809125
2022-09-15,303.75,64795523,54.40973817179604,294.95655121285586,290.7585958943066,4.215551228050003,2.8607684822573005
2022-09-16,303.35,87087786,59.59748427672959,296.6352409702847,291.90326899482415,4.694123938841756,3.2274395735741916
2022-09-19,309.07,60231156,64.79560707748627,299.1221927762278,293.4638809043856,5.471876074774343,3.6763268738142223
2022-09-20,308.73,61642783,70.63988293202077,301.04375422098224,294.8517099130778,5.991745969595968,4.139410692970571
2022-09-21,300.8,62555656,65.54746327613874,300.9950033767858,295.3924635573435,5.698176844802674,4.451163923336992
2022-09-22,288.59,70545413,56.23431875204535,298.51400270142864,294.77405777940317,4.4292189624739535,4.446774931164384
2022-09-23,275.33,63748362,52.61277811798326,293.8772021611429,293.0064161630938,2.3267679838691606,4.02277354170534
2022-09-26,276.01,58076913,50.841715193223926,290.3037617289143,291.4612874209943,0.7072776959723228,3.359674372558737
2022-09-27,282.94,61925185,49.58740499457112,288.83100938313146,290.6866249281767,-0.0167933580320323,2.684380826440583
2022-09-28,287.81,54664809,49.206870145498314,288.6268075065052,290.42511357106974,-0.19540408857068314,2.10842384343833
2022-09-29,268.21,77620642,34.357291977333716,284.54344600520415,288.40555779188156,-1.8966472069292308,1.307409633364818
2022-09-30,265.25,67726598,30.17913166683533,280.6847568041633,286.3005070835287,-3.4440411349089572,0.35711947971006297
2022-10-03,242.4,98363541,27.265246411264513,273.0278054433307,282.309551894117,-6.439930495748854,-1.0022905153817205
2022-10-04,249.44,109578535,24.90323798735011,268.3102443546646,279.3214108128337,-8.152152297025111,-2.4322628717103987
2022-10-05,240.81,86982673,22.253570798800908,262.8101954837317,275.8203734662124,-10.089167642218456,-3.9636438258120106
2022-10-06,238.13,69298437,21.815038893690556,257.8741563869854,272.3939758783749,-11.705585161760553,-5.51203209300172
2022-10-07,223.07,83916800,15.611004478566855,250.91332510958836,267.90997807124984,-14.039979683774959,-7.217621611156368
2022-10-10,222.96,67925018,15.63977245413028,245.3226600876707,263.8236164284089,-15.717696421150634,-8.917636573155221
2022-10-11,216.5,77013202,15.826171558294163,239.55812807013658,259.5214694803717,-17.368355444209612,-10.607780347366099
2022-10-12,217.24,66860699,18.110306605881846,235.09450245610927,255.67769952761063,-18.4046454999486,-12.167153377882599
2022-10-13,221.72,91483045,23.998447958094886,232.41960196488742,252.59063593419148,-18.649435196040997,-13.46360974151428
2022-10-14,204.99,94124511,20.194728890381057,226.93368157190997,248.2633053947195,-19.963279713537418,-14.763543735918908
2022-10-17,219.35,79428810,24.87951331279133,225.416945257528,245.63482308610864,-19.61961624760397,-15.734758238255921
2022-10-18,220.19,75891905,22.4090093030847,224.37155620602243,243.32165735100787,-19.05977032702819,-16.399760656010375
2022-10-19,222.04,66571479,27.970226166618943,223.90524496481794,241.38696122818897,-18.256360898348817,-16.771080704478063
2022-10-20,207.28,117798062,25.139377305086185,220.58019597185438,238.28632838926268,-18.596295267351024,-17.136123617052654
2022-10-21,214.44,75713754,36.144697720515346,219.35215677748351,236.11848035387516,-18.079533929476952,-17.324805679537512
2022-10-24,211.25,100446765,30.324574961360128,217.73172542198682,233.8577094126138,-17.72310229519414,-17.40446500266884
2022-10-25,222.415,96507870,40.76417131094039,218.66838033758947,232.81746310237617,-16.351218794884858,-17.193815761112045
2022-10-26,224.64,85327078,43.195803490366174,219.8627042700716,232.07405736579653,-14.91254974142447,-16.73756255717453
2022-10-27,225.09,61638824,51.19498343587318,220.90816341605728,231.43914305981502,-13.579546354907961,-16.10595931672122
2022-10-28,228.52,69152386,53.1648451730419,222.43053073284585,231.17376641801366,-12.106799583649632,-15.306127370106902
2022-10-31,227.54,61554341,56.70228266148616,223.4524245862767,230.84342401637605,-10.893145565328695,-14.423531009151262
2022-11-01,227.82,62688822,56.45909645909646,224.32593966902135,230.5685672876146,-9.795802439119115,-13.497985295144833
2022-11-02,214.98,63070293,46.26634167959229,222.4567517352171,229.15142480692234,-9.848701101614523,-12.768128456438772
2022-11-03,215.31,56538848,56.98619008935824,221.0274013881737,227.89311346083846,-9.751585226343224,-12.164819810419662
2022-11-04,207.47,98622212,41.17909117909119,218.31592111053897,226.03646678258042,-10.189781218921638,-11.769812092120057
2022-11-07,197.08,93916520,34.97203797632983,214.06873688843118,223.40406071143673,-11.24580621346118,-11.665010916388283
2022-11-08,191.3,128803404,30.98243009156151,209.51498951074495,220.48550973766976,-12.406101508744712,-11.81322903485957
2022-11-09,177.59,127062659,31.390246960010046,203.129991608596,216.58591794333614,-14.26745991378175,-12.304075210644005
2022-11-10,190.72,132703015,36.16748308840681,200.6479932868768,214.23447085757832,-14.51578960532035,-12.746418089579274
2022-11-11,195.97,114403575,41.29840546697039,199.7123946295015,212.57406441598027,-14.12612438239114,-13.022359348141649
2022-11-14,190.95,92226649,30.73296185169312,197.9599157036012,210.60824037816388,-14.060305482576041,-13.229948575028528
2022-11-15,194.42,91293785,31.77322074788904,197.251932562881,209.13658216196717,-13.57169745015591,-13.298298350054006
2022-11-16,186.92,66567599,28.782657031684266,195.18554605030482,207.1168928745156,-13.632512268628375,-13.365141133768882
2022-11-17,183.17,64335970,24.880912817104246,192.78243684024386,204.939902613196,-13.823948240153783,-13.456902555045863
2022-11-18,180.19,76048866,24.341606155846975,190.26394947219512,202.68991146654182,-14.054116613968233,-13.576345366830338
2022-11-21,167.87,92882712,21.2635413670789,185.7851595777561,199.52446496958345,-15.05707911067222,-13.872492115598716
2022-11-22,169.91,78452327,25.90097315795103,182.6101276622049,196.83224088143947,-15.50855025070328,-14.19970374261963
2022-11-23,183.2,109536709,34.92063492063491,182.7281021297639,195.59294625585406,-14.625360400292266,-14.284835074154156
2022-11-25,182.86,50672739,37.566939476609086,182.75448170381114,194.43540568714005,-13.793854273613647,-14.186638914046055
2022-11-28,182.92,93038148,42.012635379061344,182.78758536304892,193.38855062467277,-12.980408114265884,-13.945392754090022
2022-11-29,180.83,83357111,43.83755150088287,182.39606829043913,192.24686420424797,-12.36189151518414,-13.628692506308846
2022-11-30,194.7,109186404,60.051697802843385,184.85685463235131,192.46987654931633,-10.629983735103735,-13.028950752067825
2022-12-01,194.7,80046213,52.76465684912476,186.82548370588106,192.672615044833,-9.151936514412768,-12.253547904536813
2022-12-02,194.86,73645922,49.17027956346241,188.43238696470485,192.87146822257546,-7.8768632045903075,-11.378210964547513
2022-12-05,182.45,93122667,44.27840603123317,187.2359095717639,191.92406202052314,-7.778080831315322,-10.658184937901074
2022-12-06,179.82,92150823,40.059912854030486,185.75272765741113,190.82369274593012,-7.821848706027879,-10.090917691526435
2022-12-07,174.04,84213284,41.020635805911866,183.4101821259289,189.29790249630008,-8.228084520050231,-9.718351057231194
2022-12-08,173.44,97624491,42.90506052209421,181.41614570074313,187.85627499663644,-8.500456345622752,-9.474772114909506
2022-12-09,179.05,104872336,49.199438202247194,180.9429165605945,187.05570454239677,-8.169460410152539,-9.213709773958113
2022-12-12,167.82,109794471,49.96434174868063,178.3183332484756,185.3070041294516,-8.71287430218976,-9.113542679604443
2022-12-13,160.95,175862722,44.02188417400586,174.8446665987805,183.09273102677417,-9.587368100199683,-9.208307763723491
2022-12-14,156.8,140682338,29.939209726443764,171.2357332790244,180.70248275161288,-10.494309188666733,-9.46550804871214
2022-12-15,157.67,122334459,31.011608623548895,168.52258662321952,178.60862068328444,-11.015880592010802,-9.775582557371873
2022-12-16,150.23,139032175,27.8252611585945,164.86406929857563,176.02874607571312,-11.892486328624983,-10.198963311622496
2022-12-19,149.87,139390634,28.494026118366207,161.86525543886052,173.65067825064827,-12.472476733908138,-10.653665996079624
2022-12-20,137.8,159563267,9.461385009974364,157.05220435108842,170.39152568240752,-13.747597686948694,-11.272452334253439
2022-12-21,137.57,145417412,9.430478625195306,153.15576348087075,167.40775062037045,-14.608303873097896,-11.939622642022332
2022-12-22,125.35,210090250,7.857402691887955,147.5946107846966,163.58431874579134,-16.090984744034188,-12.769895062424704
2022-12-23,123.15,166989688,8.96761693883198,142.7056886277573,159.90847158708303,-17.2447548310181,-13.664867016143385
2022-12-27,109.1,208643444,7.743785850860405,135.98455090220585,155.2895196246209,-19.072982052090737,-14.746490023332855
2022-12-28,112.71,221070537,12.378849220954478,131.3296407217647,151.41865420420083,-20.00002067769364,-15.797196154205015
2022-12-29,121.82,221923313,21.328593645856472,129.42771257741177,148.7278674583644,-19.771688880913075,-16.592094699546628
2022-12-30,123.18,157777339,17.430336947650673,128.17817006192942,146.4053340530585,-19.25898802724265,-17.125473365085835
2023-01-03,108.1,231402818,16.681544298147728,124.16253604954355,142.9230309573259,-19.840786640153397,-17.668536020099346
2023-01-04,113.64,180388976,23.207611281005782,122.05802883963486,140.26093723393262,-19.62856861163442,-18.06054253840636
2023-01-05,110.34,157986324,23.433211344922228,119.71442307170788,137.54085203084782,-19.501861397135144,-18.348806310152117
2023-01-06,113.06,220911051,25.019599059245166,118.38353845736631,135.31532002804346,-18.963365871278015,-18.471718222377298
2023-01-09,119.77,190283951,32.8026196928636,118.66083076589305,133.90210911640312,-17.790090278412436,-18.335392633584327
2023-01-10,118.85,167642485,32.59649910233392,118.69866461271444,132.53373556036647,-16.74151150590049,-18.01661640804756
2023-01-11,123.22,183810771,41.046425939572586,119.60293169017156,131.68703232760586,-15.380584986058963,-17.48941012364984
2023-01-12,123.56,169400913,41.408070648840926,120.39434535213725,130.9482112069144,-14.111932185772176,-16.813914536074307
2023-01-13,122.4,180714119,47.906910742159795,120.79547628170981,130.1711010971949,-13.049689311635547,-16.061069491186558
2023-01-17,131.49,186476985,55.390382626680456,122.93438102536786,130.2910009974499,-11.343605130341771,-15.117576619017601
2023-01-18,128.78,195680318,64.9045743714026,124.10350482029429,130.153637270409,-10.093839972572098,-14.112829289728502
2023-01-19,127.17,170291880,61.293345829428304,124.71680385623543,129.88239751855363,-9.12808276950389,-13.11587998568358
2023-01-20,133.42,138858136,59.483322432962716,126.45744308498834,130.20399774413966,-7.768836154342139,-12.046471219415292
2023-01-23,143.75,203119211,64.66562098959074,129.91595446799067,131.4354524946724,-5.79132001819724,-10.795440979171683
2023-01-24,143.89,158699056,82.42435223772422,132.71076357439253,132.5676840860658,-4.164817974001721,-9.469316378137691
2023-01-25,144.43,192734347,80.67344092448695,135.05461085951404,133.646076441878,-2.799953774429696,-8.135443857396092
2023-01-26,160.27,234815090,89.79754503427387,140.09768868761125,136.06643312897998,-0.4351176776204966,-6.5953786214409735
2023-01-27,177.9,306590613,91.75682637815558,147.658150950089,139.86948466270906,2.82901450851341,-4.710499995450097
